DATE,RETURN,ESS_MEAN,ESS_TOTAL,WESS_MEAN,WESS_TOTAL,NUM_EVENTS,NUM_POSITIVE_ESS,NUM_NEGATIVE_ESS,NUM_NEUTRAL_ESS,NUM_POSITIVE_WESS,NUM_NEGATIVE_WESS,NUM_NEUTRAL_WESS
2015-07-24,-0.27057984,-7.0,-42.0,3.575,21.45,6.0,1.0,5.0,0.0,1.0,0.0,5.0
2015-07-27,-0.5675387,-13.4375,-215.0,-4.5875,-73.4,16.0,1.0,15.0,0.0,1.0,8.0,7.0
2015-07-28,1.6817719,2.631579,50.0,4.8689475,92.51,19.0,10.0,9.0,0.0,10.0,3.0,6.0
2015-07-29,1.6539555,4.4444447,160.0,1.5494444,55.78,36.0,21.0,15.0,0.0,12.0,7.0,17.0
2015-07-30,-0.49332064,2.368421,45.0,-3.356842,-63.78,19.0,10.0,9.0,0.0,0.0,7.0,12.0
2015-07-31,-2.969687,-12.62963,-341.0,-0.1037037,-2.8,27.0,2.0,25.0,0.0,2.0,2.0,23.0
2015-08-03,-1.3427541,-14.886364,-655.0,-2.9375,-129.25,44.0,1.0,43.0,0.0,1.0,11.0,32.0
2015-08-04,1.0989121,7.8,156.0,4.119,82.38,20.0,14.0,6.0,0.0,8.0,0.0,12.0
2015-08-05,-1.3644578,3.8387096,119.0,-0.3735484,-11.58,31.0,18.0,13.0,0.0,12.0,13.0,6.0
2015-08-06,-0.9797451,-4.0,-24.0,2.705,16.23,6.0,2.0,4.0,0.0,2.0,2.0,2.0
2015-08-07,-1.8519047,-4.0689654,-118.0,3.7086208,107.55,29.0,7.0,21.0,1.0,7.0,5.0,17.0
2015-08-10,0.80325174,-2.6,-39.0,-0.376,-5.64,15.0,6.0,9.0,0.0,6.0,8.0,1.0
2015-08-11,-4.1573277,-7.4166665,-267.0,2.505,90.18,36.0,7.0,29.0,0.0,7.0,4.0,25.0
2015-08-12,0.25483623,7.928571,222.0,6.2485714,174.96,28.0,18.0,10.0,0.0,18.0,4.0,6.0
2015-08-13,-2.2225738,-9.933333,-298.0,-3.4163334,-102.49,30.0,5.0,25.0,0.0,4.0,11.0,15.0
2015-08-14,0.42492983,-9.272727,-204.0,1.7127273,37.68,22.0,4.0,18.0,0.0,4.0,1.0,17.0
2015-08-17,-0.41084504,-1.8,-9.0,4.08,20.4,5.0,2.0,3.0,0.0,2.0,2.0,1.0
2015-08-18,1.5383098,0.6875,11.0,1.675625,26.81,16.0,8.0,8.0,0.0,8.0,5.0,3.0
2015-08-19,-4.392882,-11.697675,-503.0,-1.6511627,-71.0,43.0,4.0,36.0,3.0,4.0,10.0,29.0
2015-08-20,0.6116227,-7.2352943,-123.0,0.94058824,15.99,17.0,4.0,13.0,0.0,4.0,5.0,8.0
2015-08-21,-1.3505423,-12.68,-317.0,0.43,10.75,25.0,1.0,24.0,0.0,1.0,3.0,21.0
2015-08-24,-1.8902569,-11.90625,-381.0,0.609375,19.5,32.0,3.0,29.0,0.0,3.0,4.0,25.0
2015-08-25,2.4041483,9.722222,175.0,5.763889,103.75,18.0,13.0,5.0,0.0,10.0,2.0,6.0
2015-08-26,-1.674218,-2.8709676,-89.0,0.077419356,2.4,31.0,12.0,19.0,0.0,11.0,9.0,11.0
2015-08-27,9.813971,7.3103447,212.0,-1.012069,-29.35,29.0,21.0,8.0,0.0,7.0,4.0,18.0
2015-08-28,6.428831,14.7,147.0,-1.176,-11.76,10.0,9.0,1.0,0.0,0.0,1.0,9.0
2015-08-31,2.7602456,9.40625,301.0,4.448125,142.34,32.0,23.0,9.0,0.0,20.0,9.0,3.0
2015-09-01,-8.082214,-13.555555,-244.0,-3.7672222,-67.81,18.0,1.0,17.0,0.0,0.0,7.0,11.0
2015-09-02,2.0070481,4.296296,116.0,4.4385185,119.84,27.0,16.0,11.0,0.0,13.0,5.0,9.0
2015-09-03,0.9672295,0.4,6.0,-3.4833333,-52.25,15.0,8.0,7.0,0.0,5.0,6.0,4.0
2015-09-04,-1.5738171,-8.25,-99.0,-5.1475,-61.77,12.0,3.0,9.0,0.0,3.0,9.0,0.0
2015-09-07,,2.0,16.0,3.21875,25.75,8.0,3.0,4.0,1.0,3.0,4.0,1.0
2015-09-08,-0.054383315,-8.5,-119.0,-2.6321428,-36.85,14.0,3.0,11.0,0.0,3.0,9.0,2.0
2015-09-09,-3.9760928,6.612903,205.0,8.5170965,264.03,31.0,17.0,12.0,2.0,17.0,4.0,10.0
2015-09-10,3.8235376,3.6111112,130.0,-1.6219444,-58.39,36.0,22.0,14.0,0.0,9.0,9.0,18.0
2015-09-11,-2.4283755,-0.84,-21.0,1.89,47.25,25.0,9.0,16.0,0.0,9.0,6.0,10.0
2015-09-14,-0.51040554,-7.5833335,-91.0,-1.6458334,-19.75,12.0,2.0,10.0,0.0,2.0,7.0,3.0
2015-09-15,1.150605,10.333333,124.0,4.883333,58.6,12.0,9.0,3.0,0.0,8.0,2.0,2.0
2015-09-16,5.541221,12.083333,290.0,2.7375,65.7,24.0,20.0,4.0,0.0,10.0,4.0,10.0
2015-09-17,-0.40404096,-3.25,-39.0,0.08,0.96,12.0,4.0,8.0,0.0,2.0,6.0,4.0
2015-09-18,-4.845994,-15.0,-225.0,-1.57,-23.55,15.0,0.0,15.0,0.0,0.0,3.0,12.0
2015-09-21,1.4301456,10.818182,238.0,1.8331819,40.33,22.0,17.0,5.0,0.0,8.0,5.0,9.0
2015-09-22,-1.0771323,-7.75,-155.0,-0.4195,-8.39,20.0,4.0,16.0,0.0,3.0,8.0,9.0
2015-09-23,-3.6167116,5.257143,184.0,2.6874285,94.06,35.0,21.0,14.0,0.0,13.0,2.0,20.0
2015-09-24,0.91651475,4.090909,90.0,1.8872727,41.52,22.0,11.0,8.0,3.0,2.0,0.0,20.0
2015-09-25,1.3482357,14.166667,170.0,-0.5933333,-7.12,12.0,11.0,1.0,0.0,0.0,1.0,11.0
2015-09-28,-0.8523718,-17.6875,-283.0,-9.88125,-158.1,16.0,1.0,15.0,0.0,1.0,10.0,5.0
2015-09-29,1.8742182,16.6,332.0,4.7365,94.73,20.0,17.0,3.0,0.0,12.0,3.0,5.0
2015-09-30,-0.39867163,-1.2105263,-23.0,1.8942106,35.99,19.0,8.0,11.0,0.0,8.0,10.0,1.0
2015-10-01,-0.69034904,13.444445,242.0,7.0277777,126.5,18.0,14.0,4.0,0.0,11.0,4.0,3.0
2015-10-02,1.7499616,0.15384616,4.0,-2.3107693,-60.08,26.0,13.0,13.0,0.0,7.0,10.0,9.0
2015-10-05,0.53729475,13.555555,122.0,8.135555,73.22,9.0,8.0,1.0,0.0,8.0,1.0,0.0
2015-10-06,4.747226,17.0,425.0,7.6436,191.09,25.0,23.0,2.0,0.0,15.0,2.0,8.0
2015-10-07,-1.3902081,3.2173913,74.0,-3.7178261,-85.51,23.0,14.0,9.0,0.0,3.0,9.0,11.0
2015-10-08,3.288418,16.235294,276.0,5.5023527,93.54,17.0,17.0,0.0,0.0,8.0,0.0,9.0
2015-10-09,0.4236867,3.6666667,44.0,-2.5308332,-30.37,12.0,7.0,5.0,0.0,4.0,5.0,3.0
2015-10-12,-1.7780155,6.92,173.0,3.192,79.8,25.0,15.0,9.0,1.0,15.0,9.0,1.0
2015-10-13,-0.83164996,-0.57894737,-11.0,0.28421053,5.4,19.0,9.0,10.0,0.0,9.0,9.0,1.0
2015-10-14,-0.15000539,-10.421053,-198.0,-2.9026315,-55.15,19.0,3.0,16.0,0.0,3.0,7.0,9.0
2015-10-15,-0.5375779,-10.4827585,-304.0,0.02586207,0.75,29.0,5.0,24.0,0.0,5.0,9.0,15.0
2015-10-16,1.9641963,3.3333333,30.0,2.23,20.07,9.0,5.0,4.0,0.0,5.0,3.0,1.0
2015-10-19,-0.9942446,-5.125,-41.0,1.025,8.2,8.0,2.0,6.0,0.0,2.0,5.0,1.0
2015-10-20,-0.15258859,-4.5,-90.0,-1.1625,-23.25,20.0,7.0,13.0,0.0,7.0,5.0,8.0
2015-10-21,-1.3617605,-7.131579,-271.0,1.3055263,49.61,38.0,10.0,26.0,2.0,10.0,9.0,19.0
2015-10-22,-0.7101672,15.25,183.0,2.52,30.24,12.0,11.0,1.0,0.0,4.0,0.0,8.0
2015-10-23,-2.229571,-7.4,-74.0,-9.659,-96.59,10.0,3.0,7.0,0.0,0.0,7.0,3.0
2015-10-26,-0.55110323,-2.6842105,-51.0,-0.54473686,-10.35,19.0,7.0,11.0,1.0,7.0,9.0,3.0
2015-10-27,0.0462963,-10.103448,-293.0,0.46310344,13.43,29.0,4.0,25.0,0.0,4.0,4.0,21.0
2015-10-28,6.104655,1.6744186,72.0,-1.6548837,-71.16,43.0,26.0,17.0,0.0,12.0,12.0,19.0
2015-10-29,0.19575863,4.75,57.0,4.94,59.28,12.0,7.0,5.0,0.0,6.0,5.0,1.0
2015-10-30,1.2524457,19.2,96.0,11.856,59.28,5.0,5.0,0.0,0.0,5.0,0.0,0.0
2015-11-02,-0.34512818,-5.9,-59.0,-5.237,-52.37,10.0,3.0,7.0,0.0,3.0,7.0,0.0
2015-11-03,3.7451186,7.7083335,185.0,-0.33125,-7.95,24.0,17.0,7.0,0.0,8.0,7.0,9.0
2015-11-04,-3.3124046,-9.53125,-305.0,-2.020625,-64.66,32.0,7.0,24.0,1.0,7.0,11.0,14.0
2015-11-05,-2.2929273,-9.636364,-106.0,-1.1654545,-12.82,11.0,2.0,9.0,0.0,2.0,1.0,8.0
2015-11-06,-2.120852,1.3333334,8.0,0.93,5.58,6.0,3.0,3.0,0.0,3.0,3.0,0.0
2015-11-09,-0.34017757,12.692307,165.0,8.921538,115.98,13.0,9.0,4.0,0.0,9.0,4.0,0.0
2015-11-10,0.81725764,-2.0666666,-31.0,-0.40866667,-6.13,15.0,6.0,9.0,0.0,6.0,9.0,0.0
2015-11-11,-2.9366643,-9.058824,-154.0,0.47941175,8.15,17.0,3.0,13.0,1.0,3.0,4.0,10.0
2015-11-12,-2.8576746,-4.7045455,-207.0,2.4609091,108.28,44.0,13.0,31.0,0.0,13.0,7.0,24.0
2015-11-13,-2.547754,-2.3181818,-51.0,4.045909,89.01,22.0,7.0,15.0,0.0,7.0,1.0,14.0
2015-11-16,0.8013012,-0.6086956,-14.0,-2.8013043,-64.43,23.0,11.0,12.0,0.0,6.0,11.0,6.0
2015-11-17,-2.3056476,2.764706,94.0,0.4285294,14.57,34.0,18.0,16.0,0.0,4.0,2.0,28.0
2015-11-18,0.0490918,1.8723404,88.0,-1.6038297,-75.38,47.0,26.0,21.0,0.0,7.0,11.0,29.0
2015-11-19,-0.4920059,-1.6666666,-30.0,1.0855556,19.54,18.0,7.0,11.0,0.0,5.0,3.0,10.0
2015-11-20,-2.9023805,0.4,6.0,1.69,25.35,15.0,7.0,8.0,0.0,5.0,0.0,10.0
2015-11-23,-0.101703614,5.6538463,147.0,7.4711537,194.25,26.0,14.0,11.0,1.0,13.0,3.0,10.0
2015-11-24,4.0424666,2.1666667,39.0,-3.9583333,-71.25,18.0,10.0,8.0,0.0,0.0,7.0,11.0
2015-11-25,0.8038041,-0.46666667,-14.0,0.14466667,4.34,30.0,14.0,16.0,0.0,7.0,9.0,14.0
2015-11-26,,-11.333333,-102.0,-1.94,-17.46,9.0,1.0,8.0,0.0,0.0,2.0,7.0
2015-11-27,-0.7947349,-15.0,-75.0,-2.91,-14.55,5.0,0.0,5.0,0.0,0.0,2.0,3.0
2015-11-30,-0.115226455,7.1538463,93.0,1.6384616,21.3,13.0,9.0,4.0,0.0,8.0,4.0,1.0
2015-12-01,0.3703251,0.11764706,2.0,-1.1752942,-19.98,17.0,8.0,9.0,0.0,5.0,9.0,3.0
2015-12-02,-1.6147413,-13.68,-684.0,-0.7704,-38.52,50.0,3.0,47.0,0.0,3.0,9.0,38.0
2015-12-03,2.8393464,12.96,324.0,4.5528,113.82,25.0,21.0,4.0,0.0,9.0,0.0,16.0
2015-12-04,-2.6641932,-2.16,-54.0,-1.6788,-41.97,25.0,9.0,15.0,1.0,3.0,9.0,13.0
2015-12-07,-2.0270712,-12.338983,-728.0,-1.3491526,-79.6,59.0,6.0,52.0,1.0,6.0,9.0,44.0
2015-12-08,-0.47936177,-6.613333,-496.0,1.024,76.8,75.0,18.0,56.0,1.0,10.0,2.0,63.0
2015-12-09,-0.8040783,4.3421054,165.0,1.4110526,53.62,38.0,22.0,16.0,0.0,7.0,5.0,26.0
2015-12-10,-1.0822617,-2.4736843,-47.0,1.7231579,32.74,19.0,7.0,12.0,0.0,4.0,2.0,13.0
2015-12-11,-3.0661151,-8.789474,-334.0,0.8084211,30.72,38.0,6.0,32.0,0.0,6.0,6.0,26.0
2015-12-14,0.61146796,-8.731708,-358.0,0.8565854,35.12,41.0,8.0,33.0,0.0,8.0,5.0,28.0
2015-12-15,2.743619,1.0789474,41.0,-2.1326315,-81.04,38.0,21.0,17.0,0.0,4.0,6.0,28.0
2015-12-16,-4.858922,-9.380953,-394.0,-1.5935714,-66.93,42.0,10.0,31.0,1.0,10.0,9.0,23.0
2015-12-17,-1.6163687,-14.272727,-471.0,-0.20454545,-6.75,33.0,1.0,32.0,0.0,1.0,1.0,31.0
2015-12-18,-0.746058,-1.6086956,-37.0,1.2456522,28.65,23.0,10.0,13.0,0.0,8.0,3.0,12.0
2015-12-21,-0.16361132,-10.645162,-330.0,-0.18225807,-5.65,31.0,3.0,26.0,2.0,3.0,5.0,23.0
2015-12-22,4.4439178,12.92,323.0,2.4344,60.86,25.0,21.0,4.0,0.0,9.0,2.0,14.0
2015-12-23,1.7563568,10.464286,586.0,0.97571427,54.64,56.0,41.0,10.0,5.0,12.0,10.0,34.0
2015-12-24,2.3125527,17.307692,225.0,1.8415384,23.94,13.0,13.0,0.0,0.0,2.0,0.0,11.0
2015-12-25,,,,,,,,,,,,
2015-12-28,-0.8516639,-13.105263,-498.0,-1.1605263,-44.1,38.0,2.0,36.0,0.0,2.0,8.0,28.0
2015-12-29,4.0954,11.318182,498.0,0.7059091,31.06,44.0,36.0,8.0,0.0,10.0,3.0,31.0
2015-12-30,-3.464829,-11.070175,-631.0,-2.2508771,-128.3,57.0,6.0,45.0,6.0,3.0,14.0,40.0
2015-12-31,1.4650289,-1.6428572,-23.0,-1.3957143,-19.54,14.0,6.0,8.0,0.0,6.0,3.0,5.0
2016-01-01,,,,,,,,,,,,
2016-01-04,-0.21639302,3.48,87.0,0.576,14.4,25.0,14.0,11.0,0.0,7.0,6.0,12.0
2016-01-05,-2.308429,-11.0,-110.0,-4.994,-49.94,10.0,2.0,8.0,0.0,2.0,3.0,5.0
2016-01-06,-5.7207475,-10.446809,-491.0,-0.8423404,-39.59,47.0,6.0,41.0,0.0,6.0,10.0,31.0
2016-01-07,-2.022073,-4.8,-144.0,2.479,74.37,30.0,9.0,19.0,2.0,9.0,1.0,20.0
2016-01-08,-0.27071756,4.076923,106.0,1.5073076,39.19,26.0,15.0,11.0,0.0,4.0,1.0,21.0
2016-01-11,-1.8368415,-14.382353,-489.0,-2.7441177,-93.3,34.0,1.0,33.0,0.0,1.0,10.0,23.0
2016-01-12,-3.2344346,-2.0491803,-125.0,3.232295,197.17,61.0,21.0,39.0,1.0,20.0,7.0,34.0
2016-01-13,0.0,0.5,27.0,-1.8553704,-100.19,54.0,27.0,27.0,0.0,4.0,12.0,38.0
2016-01-14,2.5958629,1.4047619,59.0,-0.26380953,-11.08,42.0,21.0,21.0,0.0,2.0,3.0,37.0
2016-01-15,-5.8365006,-13.422222,-604.0,-1.7553333,-78.99,45.0,3.0,42.0,0.0,1.0,6.0,38.0
2016-01-18,,-8.166667,-294.0,0.7025,25.29,36.0,7.0,29.0,0.0,7.0,7.0,22.0
2016-01-19,-0.84607524,1.6111112,58.0,2.17,78.12,36.0,18.0,18.0,0.0,9.0,1.0,26.0
2016-01-20,-6.493668,-9.381818,-516.0,-0.2170909,-11.94,55.0,10.0,45.0,0.0,10.0,7.0,38.0
2016-01-21,10.216952,2.7719297,158.0,-0.83947366,-47.85,57.0,32.0,25.0,0.0,3.0,8.0,46.0
2016-01-22,8.183727,12.421053,708.0,1.3163158,75.03,57.0,47.0,10.0,0.0,5.0,0.0,52.0
2016-01-25,-1.8814441,-8.522388,-571.0,-0.13432837,-9.0,67.0,13.0,54.0,0.0,5.0,12.0,50.0
2016-01-26,-2.5732415,2.3888888,129.0,4.640741,250.6,54.0,25.0,28.0,1.0,14.0,3.0,37.0
2016-01-27,8.994096,-0.33333334,-14.0,-0.21142857,-8.88,42.0,20.0,22.0,0.0,7.0,11.0,24.0
2016-01-28,2.7164803,14.796875,947.0,0.4596875,29.42,64.0,58.0,6.0,0.0,3.0,0.0,61.0
2016-01-29,1.3459153,11.375,273.0,1.08125,25.95,24.0,19.0,5.0,0.0,2.0,0.0,22.0
2016-02-01,-2.0840118,-9.26087,-213.0,0.52304345,12.03,23.0,5.0,18.0,0.0,5.0,3.0,15.0
2016-02-02,-5.5931354,-12.404255,-583.0,-0.059148937,-2.78,47.0,5.0,42.0,0.0,5.0,3.0,39.0
2016-02-03,7.6899104,5.269231,274.0,0.06961539,3.62,52.0,34.0,18.0,0.0,11.0,10.0,31.0
2016-02-04,-2.0651548,8.6470585,147.0,-0.49058825,-8.34,17.0,12.0,5.0,0.0,1.0,3.0,13.0
2016-02-05,-2.464519,-1.8,-54.0,0.395,11.85,30.0,12.0,18.0,0.0,4.0,4.0,22.0
2016-02-08,-1.2659053,-2.1666667,-26.0,-1.7966666,-21.56,12.0,5.0,6.0,1.0,5.0,6.0,1.0
2016-02-09,-6.070877,2.53125,81.0,-1.8771875,-60.07,32.0,19.0,13.0,0.0,9.0,12.0,11.0
2016-02-10,-1.5135424,3.45,138.0,0.289,11.56,40.0,22.0,18.0,0.0,8.0,8.0,24.0
2016-02-11,-5.0261836,-0.9677419,-30.0,3.9058065,121.08,31.0,12.0,19.0,0.0,9.0,4.0,18.0
2016-02-12,11.289222,9.15625,293.0,0.2790625,8.93,32.0,24.0,8.0,0.0,9.0,2.0,21.0
2016-02-15,,14.357142,201.0,2.807143,39.3,14.0,12.0,1.0,1.0,7.0,1.0,6.0
2016-02-16,-0.23128484,0.06,3.0,0.4272,21.36,50.0,22.0,26.0,2.0,5.0,6.0,39.0
2016-02-17,5.4592495,3.6,144.0,2.24925,89.97,40.0,21.0,16.0,3.0,11.0,4.0,25.0
2016-02-18,0.29292127,9.051282,353.0,1.2823077,50.01,39.0,28.0,11.0,0.0,11.0,11.0,17.0
2016-02-19,-3.9103723,-15.0,-315.0,-1.2,-25.2,21.0,0.0,21.0,0.0,0.0,3.0,18.0
2016-02-22,1.9471852,8.111111,438.0,0.55,29.7,54.0,38.0,16.0,0.0,11.0,14.0,29.0
2016-02-23,1.4871339,-4.9491525,-292.0,-0.6398305,-37.75,59.0,19.0,40.0,0.0,4.0,5.0,50.0
2016-02-24,-4.7926846,-0.03846154,-2.0,-0.6553846,-34.08,52.0,26.0,26.0,0.0,9.0,11.0,32.0
2016-02-25,3.4011376,-1.0434783,-24.0,0.37173912,8.55,23.0,10.0,13.0,0.0,3.0,2.0,18.0
2016-02-26,0.79302555,5.8,116.0,1.0705,21.41,20.0,13.0,7.0,0.0,4.0,3.0,13.0
2016-02-29,1.1286474,8.72,218.0,0.1052,2.63,25.0,19.0,6.0,0.0,9.0,6.0,10.0
2016-03-01,4.9168253,10.325,413.0,-1.568,-62.72,40.0,32.0,8.0,0.0,1.0,7.0,32.0
2016-03-02,0.52204293,-8.921053,-339.0,-0.77526313,-29.46,38.0,8.0,30.0,0.0,5.0,9.0,24.0
2016-03-03,-0.028931,6.875,165.0,5.9325,142.38,24.0,15.0,9.0,0.0,10.0,0.0,14.0
2016-03-04,3.8318865,-4.0666666,-122.0,2.0836666,62.51,30.0,10.0,20.0,0.0,10.0,3.0,17.0
2016-03-07,1.7978435,13.967742,433.0,5.556129,172.24,31.0,25.0,6.0,0.0,13.0,6.0,12.0
2016-03-08,-3.299213,-4.8125,-154.0,-0.0375,-1.2,32.0,10.0,22.0,0.0,6.0,7.0,19.0
2016-03-09,2.5576842,4.6981134,249.0,-1.1833962,-62.72,53.0,34.0,19.0,0.0,7.0,9.0,37.0
2016-03-10,0.39793128,-9.212121,-304.0,1.6342424,53.93,33.0,6.0,27.0,0.0,6.0,1.0,26.0
2016-03-11,1.9402812,14.828571,519.0,2.8765714,100.68,35.0,31.0,3.0,1.0,11.0,3.0,21.0
2016-03-14,-1.1536396,-2.7428572,-96.0,0.2742857,9.6,35.0,13.0,22.0,0.0,10.0,11.0,14.0
2016-03-15,-2.3940208,-12.710526,-483.0,0.030526316,1.16,38.0,4.0,34.0,0.0,4.0,7.0,27.0
2016-03-16,5.646985,4.2894735,163.0,-1.3821052,-52.52,38.0,25.0,13.0,0.0,10.0,10.0,18.0
2016-03-17,4.4282045,13.25,318.0,-2.44,-58.56,24.0,22.0,2.0,0.0,1.0,2.0,21.0
2016-03-18,-1.7579559,-0.6363636,-14.0,-5.7727275,-127.0,22.0,10.0,12.0,0.0,0.0,12.0,10.0
2016-03-21,0.3695343,5.8,116.0,8.3375,166.75,20.0,9.0,11.0,0.0,9.0,8.0,3.0
2016-03-22,3.7860963,-13.142858,-184.0,-3.7871428,-53.02,14.0,1.0,13.0,0.0,1.0,6.0,7.0
2016-03-23,-7.9560313,-8.627907,-371.0,1.2067442,51.89,43.0,8.0,34.0,1.0,8.0,6.0,29.0
2016-03-24,-0.36639664,-8.142858,-114.0,3.9642856,55.5,14.0,2.0,12.0,0.0,2.0,0.0,12.0
2016-03-25,,15.0,45.0,12.833333,38.5,3.0,2.0,1.0,0.0,2.0,1.0,0.0
2016-03-28,-0.09851582,-12.0,-132.0,-3.5181818,-38.7,11.0,1.0,10.0,0.0,1.0,6.0,4.0
2016-03-29,-2.8840451,-15.84,-396.0,-3.632,-90.8,25.0,0.0,25.0,0.0,0.0,5.0,20.0
2016-03-30,0.0,-8.954545,-197.0,-5.759091,-126.7,22.0,7.0,15.0,0.0,7.0,13.0,2.0
2016-03-31,0.08124577,-3.3529413,-57.0,0.05470588,0.93,17.0,7.0,10.0,0.0,7.0,8.0,2.0
2016-04-01,-4.3713737,-14.967742,-464.0,-1.6080645,-49.85,31.0,1.0,30.0,0.0,1.0,3.0,27.0
2016-04-04,-1.0145295,-11.0,-209.0,-6.008421,-114.16,19.0,4.0,15.0,0.0,4.0,11.0,4.0
2016-04-05,0.6393512,-10.461538,-136.0,-0.3423077,-4.45,13.0,2.0,11.0,0.0,2.0,2.0,9.0
2016-04-06,8.918167,16.986486,1257.0,2.651892,196.24,74.0,71.0,3.0,0.0,19.0,3.0,52.0
2016-04-07,-1.1727214,-2.4827585,-72.0,-3.169655,-91.92,29.0,11.0,18.0,0.0,0.0,9.0,20.0
2016-04-08,6.336491,18.0,432.0,2.1375,51.3,24.0,24.0,0.0,0.0,3.0,0.0,21.0
2016-04-11,0.5985198,4.3,86.0,-1.2005,-24.01,20.0,11.0,7.0,2.0,4.0,7.0,9.0
2016-04-12,4.0208855,10.788733,766.0,2.9440844,209.03,71.0,53.0,18.0,0.0,16.0,8.0,47.0
2016-04-13,-1.0021559,-3.0857143,-108.0,-0.41228572,-14.43,35.0,13.0,21.0,1.0,8.0,11.0,16.0
2016-04-14,-0.60132474,1.6818181,37.0,7.8113637,171.85,22.0,10.0,12.0,0.0,10.0,1.0,11.0
2016-04-15,-2.5658097,-8.9,-267.0,1.494,44.82,30.0,5.0,24.0,1.0,5.0,1.0,24.0
2016-04-18,-0.5490516,-13.02,-651.0,0.5646,28.23,50.0,3.0,47.0,0.0,3.0,2.0,45.0
2016-04-19,2.828271,6.035714,169.0,-0.60821426,-17.03,28.0,19.0,9.0,0.0,10.0,9.0,9.0
2016-04-20,4.402625,-4.6153846,-240.0,0.9957692,51.78,52.0,17.0,35.0,0.0,12.0,8.0,32.0
2016-04-21,1.071023,7.4,148.0,5.083,101.66,20.0,12.0,8.0,0.0,4.0,0.0,16.0
2016-04-22,-0.9774339,12.136364,267.0,1.8613636,40.95,22.0,18.0,4.0,0.0,3.0,2.0,17.0
2016-04-25,-0.86072135,-11.1,-111.0,-2.805,-28.05,10.0,1.0,9.0,0.0,1.0,5.0,4.0
2016-04-26,2.0193107,11.333333,136.0,2.0033333,24.04,12.0,10.0,2.0,0.0,7.0,2.0,3.0
2016-04-27,6.3111706,2.0833333,75.0,-0.055555556,-2.0,36.0,19.0,17.0,0.0,8.0,17.0,11.0
2016-04-28,1.62071,-3.7142856,-52.0,-0.9028571,-12.64,14.0,5.0,9.0,0.0,5.0,4.0,5.0
2016-04-29,-0.10868385,-3.8,-76.0,0.574,11.48,20.0,7.0,13.0,0.0,5.0,1.0,14.0
2016-05-02,-0.90383583,-7.875,-126.0,-1.03875,-16.62,16.0,3.0,12.0,1.0,3.0,6.0,7.0
2016-05-03,-2.4888163,-14.454545,-318.0,-3.9295454,-86.45,22.0,1.0,21.0,0.0,1.0,5.0,16.0
2016-05-04,0.27453688,0.60714287,17.0,2.2885714,64.08,28.0,14.0,14.0,0.0,14.0,8.0,6.0
2016-05-05,1.2712997,11.714286,246.0,1.4685714,30.84,21.0,17.0,4.0,0.0,6.0,2.0,13.0
2016-05-06,0.5623679,-6.5555553,-118.0,-1.6622223,-29.92,18.0,5.0,13.0,0.0,5.0,5.0,8.0
2016-05-09,-0.8558159,6.3,189.0,0.186,5.58,30.0,18.0,11.0,1.0,4.0,7.0,19.0
2016-05-10,2.7915123,9.507692,618.0,-2.2946153,-149.15,65.0,50.0,14.0,1.0,5.0,12.0,48.0
2016-05-11,3.3670251,6.7272725,222.0,1.5257576,50.35,33.0,21.0,12.0,0.0,8.0,6.0,19.0
2016-05-12,0.92623174,5.352941,182.0,0.8367647,28.45,34.0,21.0,13.0,0.0,9.0,11.0,14.0
2016-05-13,-0.9045937,-4.4583335,-107.0,0.05375,1.29,24.0,9.0,15.0,0.0,8.0,6.0,10.0
2016-05-16,1.0645998,18.441177,627.0,3.6394117,123.74,34.0,33.0,1.0,0.0,8.0,1.0,25.0
2016-05-17,1.1873902,7.5384617,196.0,-2.2726922,-59.09,26.0,18.0,8.0,0.0,2.0,8.0,16.0
2016-05-18,-0.35266086,-8.4,-126.0,-2.8753333,-43.13,15.0,4.0,11.0,0.0,4.0,7.0,4.0
2016-05-19,0.08309099,-8.857142,-124.0,-3.415,-47.81,14.0,4.0,10.0,0.0,4.0,7.0,3.0
2016-05-20,-1.0226532,9.857142,207.0,0.59,12.39,21.0,14.0,3.0,4.0,5.0,3.0,13.0
2016-05-23,0.3131874,3.8636363,85.0,9.278636,204.13,22.0,8.0,14.0,0.0,8.0,4.0,10.0
2016-05-24,-0.16638939,3.142857,66.0,1.2328571,25.89,21.0,12.0,8.0,1.0,8.0,2.0,11.0
2016-05-25,2.1825037,16.375,786.0,2.14875,103.14,48.0,45.0,3.0,0.0,13.0,3.0,32.0
2016-05-26,-0.20387366,7.577778,341.0,-1.8955555,-85.3,45.0,31.0,14.0,0.0,2.0,8.0,35.0
2016-05-27,0.73200816,-4.7777777,-43.0,-3.431111,-30.88,9.0,3.0,6.0,0.0,2.0,5.0,2.0
2016-05-30,,17.0,51.0,18.25,54.75,3.0,2.0,1.0,0.0,2.0,1.0,0.0
2016-05-31,-0.13203362,6.5882354,112.0,3.725294,63.33,17.0,9.0,6.0,2.0,9.0,6.0,2.0
2016-06-01,-0.06111847,-0.1875,-3.0,1.515,24.24,16.0,7.0,9.0,0.0,7.0,5.0,4.0
2016-06-02,0.1425517,0.13636364,6.0,1.699091,74.76,44.0,19.0,25.0,0.0,10.0,5.0,29.0
2016-06-03,-0.9199697,-3.7,-74.0,-1.4855,-29.71,20.0,6.0,13.0,1.0,2.0,7.0,11.0
